original,readable
ADNI_MEM,Memory (ADNI_MEM)
ADNI_EF2,Executive Function (ADNI_EF2)
TAU_data,Tau Protein Level
subject_age,Patient Age
ABETA,Amyloid Beta Level
Ventricles,Ventricular Volume
Hippocampus,Hippocampal Volume
WholeBrain,Whole Brain Volume
Entorhinal,Entorhinal Cortex Volume
Fusiform,Fusiform Gyrus Volume
MidTemp,Middle Temporal Volume
ICV,Intracranial Volume
months_since_bl,Months Since Baseline
PTGENDER_Male,Male
PTGENDER_Female,Female
PTRACCAT_Asian,Asian Ethnicity
PTRACCAT_Black,Black Ethnicity
PTRACCAT_Hawaiian/Other PI,Hawaiian/Pacific Islander
PTRACCAT_More than one,Mixed Ethnicity
PTRACCAT_White,White Ethnicity
PTRACCAT_Am Indian/Alaskan,American Indian/Alaskan Native
PTRACCAT_Unknown,Unknown Ethnicity
PTMARRY_Divorced,Divorced
PTMARRY_Married,Married
PTMARRY_Never married,Never Married
PTMARRY_Unknown,Unknown Marital Status
PTMARRY_Widowed,Widowed
