policy,episode,step,variables
SAC,161,21,"[{'variable': 'Entorhinal', 'value': 6131.89208984375, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
SAC,164,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,169,0,"[{'variable': 'TAU_data', 'value': 728.6238403320312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,171,20,"[{'variable': 'subject_age', 'value': 94.93000030517578, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,172,17,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,179,10,"[{'variable': 'TAU_data', 'value': 673.1979370117188, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,182,20,"[{'variable': 'subject_age', 'value': 94.9800033569336, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,183,0,"[{'variable': 'TAU_data', 'value': 728.6238403320312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,184,5,"[{'variable': 'ADNI_MEM', 'value': 3.978536605834961, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,190,4,"[{'variable': 'Ventricles', 'value': 113505.6953125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,191,12,"[{'variable': 'Ventricles', 'value': 111901.9609375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,201,0,"[{'variable': 'Ventricles', 'value': 114478.796875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,205,0,"[{'variable': 'Ventricles', 'value': 134138.484375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2279021.25, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
SAC,206,9,"[{'variable': 'MidTemp', 'value': 10020.154296875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,209,8,"[{'variable': 'MidTemp', 'value': 9980.31640625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,210,0,"[{'variable': 'TAU_data', 'value': 743.4314575195312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,214,7,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,217,5,"[{'variable': 'TAU_data', 'value': 673.629150390625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,223,3,"[{'variable': 'Ventricles', 'value': 113052.2109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,224,14,"[{'variable': 'ADNI_MEM', 'value': 3.9845149517059326, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,229,6,"[{'variable': 'Ventricles', 'value': 113358.9765625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,243,0,"[{'variable': 'TAU_data', 'value': 743.4314575195312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,247,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,253,4,"[{'variable': 'Ventricles', 'value': 113533.3359375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,265,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,268,7,"[{'variable': 'MidTemp', 'value': 9931.0146484375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,271,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,274,8,"[{'variable': 'Hippocampus', 'value': 3010.70361328125, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
SAC,276,4,"[{'variable': 'Ventricles', 'value': 113362.7265625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,279,6,"[{'variable': 'Ventricles', 'value': 113358.9765625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,280,13,"[{'variable': 'Ventricles', 'value': 111844.265625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,294,21,"[{'variable': 'subject_age', 'value': 94.76000213623047, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,308,21,"[{'variable': 'subject_age', 'value': 94.73999786376953, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,310,11,"[{'variable': 'ADNI_MEM', 'value': 3.988598346710205, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,311,21,"[{'variable': 'subject_age', 'value': 94.73999786376953, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,312,0,"[{'variable': 'TAU_data', 'value': 687.8501586914062, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,318,10,"[{'variable': 'subject_age', 'value': 95.13999938964844, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,321,10,"[{'variable': 'subject_age', 'value': 94.6500015258789, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,322,1,"[{'variable': 'Ventricles', 'value': 112651.671875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,324,17,"[{'variable': 'Ventricles', 'value': 112488.8046875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,325,6,"[{'variable': 'Ventricles', 'value': 112489.9296875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,329,19,"[{'variable': 'subject_age', 'value': 94.83999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,334,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,336,11,"[{'variable': 'Ventricles', 'value': 113920.875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,338,5,"[{'variable': 'TAU_data', 'value': 677.44482421875, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,353,7,"[{'variable': 'Ventricles', 'value': 112829.5, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,354,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,355,11,"[{'variable': 'ADNI_MEM', 'value': 3.988598346710205, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,356,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,363,6,"[{'variable': 'Ventricles', 'value': 111557.3671875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,382,0,"[{'variable': 'Ventricles', 'value': 116765.8125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,384,0,"[{'variable': 'TAU_data', 'value': 789.1253051757812, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,386,13,"[{'variable': 'ADNI_MEM', 'value': 4.012872219085693, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,392,16,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,400,13,"[{'variable': 'Ventricles', 'value': 114150.6015625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,401,15,"[{'variable': 'MidTemp', 'value': 9951.646484375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,405,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,415,7,"[{'variable': 'MidTemp', 'value': 9931.0146484375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,417,0,"[{'variable': 'MidTemp', 'value': 8726.9580078125, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,419,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,422,0,"[{'variable': 'TAU_data', 'value': 771.7301025390625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,431,5,"[{'variable': 'Ventricles', 'value': 112497.7421875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,433,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,436,7,"[{'variable': 'Ventricles', 'value': 112829.5, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,445,18,"[{'variable': 'subject_age', 'value': 94.8499984741211, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,446,13,"[{'variable': 'subject_age', 'value': 94.8499984741211, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,464,13,"[{'variable': 'Ventricles', 'value': 112329.625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,468,0,"[{'variable': 'Ventricles', 'value': 118166.9296875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2055959.75, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
SAC,470,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,473,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,477,9,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,478,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,480,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,481,7,"[{'variable': 'Fusiform', 'value': 8828.302734375, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
SAC,487,20,"[{'variable': 'subject_age', 'value': 95.0199966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,490,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,496,7,"[{'variable': 'Ventricles', 'value': 112829.5, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,0,0,"[{'variable': 'WholeBrain', 'value': 1359996.875, 'lower_bound': 680604.8749597732, 'upper_bound': 1346053.4112888516}]"
A2C,2,15,"[{'variable': 'Ventricles', 'value': 113815.5, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,3,2,"[{'variable': 'Fusiform', 'value': 8855.6015625, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
A2C,4,1,"[{'variable': 'Ventricles', 'value': 115008.5078125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,7,10,"[{'variable': 'Ventricles', 'value': 111908.828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,9,5,"[{'variable': 'TAU_data', 'value': 677.5948486328125, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,11,13,"[{'variable': 'Ventricles', 'value': 113697.6796875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,13,16,"[{'variable': 'Ventricles', 'value': 112024.25, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,18,10,"[{'variable': 'subject_age', 'value': 94.72000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,21,5,"[{'variable': 'TAU_data', 'value': 677.5948486328125, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,23,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,30,4,"[{'variable': 'MidTemp', 'value': 9748.958984375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,31,2,"[{'variable': 'Ventricles', 'value': 115232.921875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,37,21,"[{'variable': 'WholeBrain', 'value': 1349819.375, 'lower_bound': 680604.8749597732, 'upper_bound': 1346053.4112888516}]"
A2C,43,20,"[{'variable': 'ADNI_MEM', 'value': 3.9680964946746826, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
A2C,44,12,"[{'variable': 'MidTemp', 'value': 28869.55078125, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,49,12,"[{'variable': 'ADNI_MEM', 'value': 3.984511613845825, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
A2C,52,16,"[{'variable': 'MidTemp', 'value': 9981.2041015625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,55,8,"[{'variable': 'Entorhinal', 'value': 977.2656860351562, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,60,17,"[{'variable': 'subject_age', 'value': 95.08999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,64,5,"[{'variable': 'MidTemp', 'value': 9745.5888671875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,66,6,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,72,1,"[{'variable': 'Ventricles', 'value': 113079.234375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,74,3,"[{'variable': 'Entorhinal', 'value': 898.7720336914062, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,79,19,"[{'variable': 'subject_age', 'value': 95.08999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,84,19,"[{'variable': 'subject_age', 'value': 94.7699966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,90,9,"[{'variable': 'Ventricles', 'value': 112354.0, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,92,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,93,21,"[{'variable': 'subject_age', 'value': 95.0199966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,94,18,"[{'variable': 'Fusiform', 'value': 25702.87890625, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
A2C,97,0,"[{'variable': 'Ventricles', 'value': 119111.609375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2061002.125, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
A2C,102,20,"[{'variable': 'TAU_data', 'value': 675.73486328125, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,103,5,"[{'variable': 'Entorhinal', 'value': 976.0736694335938, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,104,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,111,3,"[{'variable': 'TAU_data', 'value': 675.6021728515625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,113,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,114,4,"[{'variable': 'Ventricles', 'value': 114162.0, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,116,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,118,15,"[{'variable': 'Fusiform', 'value': 25720.572265625, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
A2C,127,4,"[{'variable': 'Ventricles', 'value': 114162.0, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,129,2,"[{'variable': 'Ventricles', 'value': 112880.2265625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,130,0,"[{'variable': 'WholeBrain', 'value': 1434371.625, 'lower_bound': 680604.8749597732, 'upper_bound': 1346053.4112888516}, {'variable': 'ICV', 'value': 2069165.375, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
A2C,132,2,"[{'variable': 'Ventricles', 'value': 115232.921875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,135,1,"[{'variable': 'Ventricles', 'value': 114984.078125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,136,14,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,141,9,"[{'variable': 'Ventricles', 'value': 113127.359375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,144,4,"[{'variable': 'TAU_data', 'value': 682.2359008789062, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,150,7,"[{'variable': 'Hippocampus', 'value': 3036.1259765625, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
A2C,151,17,"[{'variable': 'Ventricles', 'value': 112547.234375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,156,17,"[{'variable': 'subject_age', 'value': 94.91999816894531, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,157,8,"[{'variable': 'Ventricles', 'value': 112216.9765625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,161,13,"[{'variable': 'Entorhinal', 'value': 6121.20751953125, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,164,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,167,10,"[{'variable': 'Entorhinal', 'value': 920.0072021484375, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,169,0,"[{'variable': 'TAU_data', 'value': 766.5192260742188, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,170,5,"[{'variable': 'Entorhinal', 'value': 6125.0517578125, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,172,17,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,179,0,"[{'variable': 'TAU_data', 'value': 676.1770629882812, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,182,20,"[{'variable': 'subject_age', 'value': 94.9800033569336, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,183,0,"[{'variable': 'TAU_data', 'value': 766.5192260742188, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,184,6,"[{'variable': 'ADNI_MEM', 'value': 3.995333194732666, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
A2C,187,14,"[{'variable': 'TAU_data', 'value': 676.9894409179688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,189,20,"[{'variable': 'TAU_data', 'value': 671.9864501953125, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,190,5,"[{'variable': 'Ventricles', 'value': 113481.421875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,191,9,"[{'variable': 'Ventricles', 'value': 113127.359375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,192,4,"[{'variable': 'ADNI_MEM', 'value': 3.9833641052246094, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
A2C,198,17,"[{'variable': 'Ventricles', 'value': 112292.4765625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,201,0,"[{'variable': 'Ventricles', 'value': 117637.4921875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,204,16,"[{'variable': 'MidTemp', 'value': 9780.064453125, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,205,0,"[{'variable': 'Ventricles', 'value': 138269.875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2340869.5, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
A2C,206,5,"[{'variable': 'MidTemp', 'value': 10021.7607421875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,209,4,"[{'variable': 'MidTemp', 'value': 9755.9013671875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,210,0,"[{'variable': 'TAU_data', 'value': 769.0411987304688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,214,7,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,216,6,"[{'variable': 'Fusiform', 'value': 8688.6552734375, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
A2C,217,4,"[{'variable': 'TAU_data', 'value': 682.2359008789062, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,218,4,"[{'variable': 'ADNI_MEM', 'value': 3.9719583988189697, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
A2C,223,1,"[{'variable': 'Ventricles', 'value': 113079.234375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,227,4,"[{'variable': 'Entorhinal', 'value': 891.0637817382812, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,228,5,"[{'variable': 'Entorhinal', 'value': 6125.0517578125, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,229,19,"[{'variable': 'subject_age', 'value': 94.87000274658203, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,233,14,"[{'variable': 'MidTemp', 'value': 9887.755859375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,240,11,"[{'variable': 'Fusiform', 'value': 25844.138671875, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
A2C,241,12,"[{'variable': 'Fusiform', 'value': 25776.890625, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
A2C,243,0,"[{'variable': 'TAU_data', 'value': 769.0411987304688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,247,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
