policy,episode,step,variables
A2C,248,6,"[{'variable': 'Entorhinal', 'value': 861.697998046875, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,253,3,"[{'variable': 'Ventricles', 'value': 112774.71875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,254,15,"[{'variable': 'TAU_data', 'value': 674.4007568359375, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,261,9,"[{'variable': 'TAU_data', 'value': 693.835693359375, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,265,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,266,6,"[{'variable': 'Entorhinal', 'value': 861.697998046875, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,268,6,"[{'variable': 'MidTemp', 'value': 9585.1865234375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,269,13,"[{'variable': 'Fusiform', 'value': 25727.505859375, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
A2C,271,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,273,17,"[{'variable': 'MidTemp', 'value': 10008.337890625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,274,6,"[{'variable': 'Hippocampus', 'value': 3030.17578125, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
A2C,276,8,"[{'variable': 'Ventricles', 'value': 115941.265625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,279,19,"[{'variable': 'subject_age', 'value': 94.87000274658203, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,280,6,"[{'variable': 'Ventricles', 'value': 113568.328125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,285,16,"[{'variable': 'TAU_data', 'value': 676.9121704101562, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}, {'variable': 'MidTemp', 'value': 10029.890625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,289,6,"[{'variable': 'TAU_data', 'value': 687.9802856445312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,294,21,"[{'variable': 'subject_age', 'value': 94.76000213623047, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,304,14,"[{'variable': 'TAU_data', 'value': 676.9894409179688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,306,20,"[{'variable': 'Ventricles', 'value': 114111.53125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,310,6,"[{'variable': 'ADNI_MEM', 'value': 3.9847028255462646, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
A2C,312,0,"[{'variable': 'TAU_data', 'value': 764.2197875976562, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,318,10,"[{'variable': 'subject_age', 'value': 95.13999938964844, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,321,10,"[{'variable': 'subject_age', 'value': 94.6500015258789, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,322,1,"[{'variable': 'Ventricles', 'value': 112703.8515625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,324,13,"[{'variable': 'Ventricles', 'value': 113591.78125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,325,4,"[{'variable': 'Ventricles', 'value': 114162.0, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,328,20,"[{'variable': 'TAU_data', 'value': 674.5726928710938, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,329,19,"[{'variable': 'subject_age', 'value': 94.83999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,334,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,336,7,"[{'variable': 'Ventricles', 'value': 114775.15625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,338,0,"[{'variable': 'TAU_data', 'value': 709.5634765625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,345,17,"[{'variable': 'ICV', 'value': 1006751.875, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
A2C,349,9,"[{'variable': 'Hippocampus', 'value': 3043.917236328125, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}, {'variable': 'Entorhinal', 'value': 983.2560424804688, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,350,19,"[{'variable': 'Entorhinal', 'value': 6145.673828125, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,353,5,"[{'variable': 'Ventricles', 'value': 113989.6328125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,354,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,355,6,"[{'variable': 'ADNI_MEM', 'value': 3.9847028255462646, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
A2C,356,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,363,2,"[{'variable': 'Ventricles', 'value': 115232.921875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,375,17,"[{'variable': 'Ventricles', 'value': 112547.234375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,382,0,"[{'variable': 'Ventricles', 'value': 123189.8828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,386,20,"[{'variable': 'ADNI_MEM', 'value': 3.9680964946746826, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
A2C,392,16,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,400,13,"[{'variable': 'Ventricles', 'value': 113697.6796875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,401,4,"[{'variable': 'MidTemp', 'value': 10012.31640625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,402,10,"[{'variable': 'Entorhinal', 'value': 920.0072021484375, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,405,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,410,20,"[{'variable': 'WholeBrain', 'value': 1348760.125, 'lower_bound': 680604.8749597732, 'upper_bound': 1346053.4112888516}]"
A2C,412,4,"[{'variable': 'TAU_data', 'value': 678.4281616210938, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,415,6,"[{'variable': 'MidTemp', 'value': 9585.1865234375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,417,0,"[{'variable': 'MidTemp', 'value': 8543.2607421875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
A2C,419,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,421,18,"[{'variable': 'ICV', 'value': 1007491.625, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
A2C,422,0,"[{'variable': 'TAU_data', 'value': 835.2525024414062, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
A2C,430,17,"[{'variable': 'Entorhinal', 'value': 979.3113403320312, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
A2C,431,3,"[{'variable': 'Ventricles', 'value': 112199.3828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,433,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,436,5,"[{'variable': 'Ventricles', 'value': 113989.6328125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,445,18,"[{'variable': 'subject_age', 'value': 94.8499984741211, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,446,6,"[{'variable': 'Hippocampus', 'value': 3050.363525390625, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
A2C,450,11,"[{'variable': 'Fusiform', 'value': 25814.796875, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
A2C,453,17,"[{'variable': 'Ventricles', 'value': 112292.4765625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,464,11,"[{'variable': 'Ventricles', 'value': 114509.640625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,468,0,"[{'variable': 'Ventricles', 'value': 119111.609375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2061002.125, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
A2C,470,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,472,7,"[{'variable': 'ADNI_MEM', 'value': 4.004122257232666, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
A2C,473,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,477,9,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,478,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,480,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,481,1,"[{'variable': 'Fusiform', 'value': 8746.625, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
A2C,487,20,"[{'variable': 'subject_age', 'value': 95.0199966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,488,17,"[{'variable': 'ICV', 'value': 1006751.875, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
A2C,490,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
A2C,491,20,"[{'variable': 'Ventricles', 'value': 114111.53125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
A2C,496,5,"[{'variable': 'Ventricles', 'value': 113989.6328125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,0,14,"[{'variable': 'WholeBrain', 'value': 1346935.125, 'lower_bound': 680604.8749597732, 'upper_bound': 1346053.4112888516}]"
Clinician,4,2,"[{'variable': 'Ventricles', 'value': 113086.4453125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,7,12,"[{'variable': 'Ventricles', 'value': 113740.9609375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,11,12,"[{'variable': 'Ventricles', 'value': 112195.4765625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,13,17,"[{'variable': 'Ventricles', 'value': 112294.3828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,18,10,"[{'variable': 'subject_age', 'value': 94.72000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,23,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,30,15,"[{'variable': 'MidTemp', 'value': 9918.0166015625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
Clinician,31,7,"[{'variable': 'Ventricles', 'value': 113626.96875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,44,14,"[{'variable': 'Ventricles', 'value': 112794.328125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,60,17,"[{'variable': 'subject_age', 'value': 95.08999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,62,20,"[{'variable': 'Ventricles', 'value': 111558.65625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,64,16,"[{'variable': 'MidTemp', 'value': 9956.05859375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
Clinician,66,6,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,72,1,"[{'variable': 'Ventricles', 'value': 111991.375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,79,19,"[{'variable': 'subject_age', 'value': 95.08999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,84,19,"[{'variable': 'subject_age', 'value': 94.7699966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,90,11,"[{'variable': 'Ventricles', 'value': 113253.8515625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,92,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,93,21,"[{'variable': 'subject_age', 'value': 95.0199966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,97,0,"[{'variable': 'Ventricles', 'value': 114205.8203125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,103,13,"[{'variable': 'Hippocampus', 'value': 3065.423095703125, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
Clinician,104,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,111,7,"[{'variable': 'TAU_data', 'value': 677.082275390625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,113,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,114,7,"[{'variable': 'Ventricles', 'value': 113705.7265625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,116,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,117,11,"[{'variable': 'subject_age', 'value': 94.69999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,127,7,"[{'variable': 'Ventricles', 'value': 113994.515625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,129,5,"[{'variable': 'Ventricles', 'value': 114048.6953125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,130,0,"[{'variable': 'WholeBrain', 'value': 1408254.0, 'lower_bound': 680604.8749597732, 'upper_bound': 1346053.4112888516}, {'variable': 'ICV', 'value': 2048534.5, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
Clinician,132,7,"[{'variable': 'Ventricles', 'value': 113569.6328125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,135,4,"[{'variable': 'Ventricles', 'value': 112532.7109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,136,14,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,141,13,"[{'variable': 'Ventricles', 'value': 113127.296875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,144,17,"[{'variable': 'TAU_data', 'value': 675.2306518554688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,151,15,"[{'variable': 'Ventricles', 'value': 111625.28125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,156,17,"[{'variable': 'subject_age', 'value': 94.91999816894531, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,157,21,"[{'variable': 'Ventricles', 'value': 111773.84375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,161,13,"[{'variable': 'Entorhinal', 'value': 6145.97265625, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
Clinician,164,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,169,0,"[{'variable': 'TAU_data', 'value': 719.9714965820312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,171,20,"[{'variable': 'subject_age', 'value': 94.93000030517578, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,172,17,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,173,14,"[{'variable': 'TAU_data', 'value': 676.7577514648438, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,179,3,"[{'variable': 'TAU_data', 'value': 673.12744140625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,182,20,"[{'variable': 'subject_age', 'value': 94.9800033569336, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,183,0,"[{'variable': 'TAU_data', 'value': 719.9714965820312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,189,17,"[{'variable': 'TAU_data', 'value': 672.7870483398438, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,190,6,"[{'variable': 'Ventricles', 'value': 112418.53125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,191,13,"[{'variable': 'Ventricles', 'value': 112933.046875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,201,0,"[{'variable': 'Ventricles', 'value': 113386.8828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,205,0,"[{'variable': 'Ventricles', 'value': 136984.125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2317815.75, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
Clinician,206,18,"[{'variable': 'MidTemp', 'value': 10016.6123046875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
Clinician,209,15,"[{'variable': 'MidTemp', 'value': 9964.3974609375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
Clinician,210,0,"[{'variable': 'TAU_data', 'value': 776.4678955078125, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,214,7,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,216,16,"[{'variable': 'Fusiform', 'value': 8830.60546875, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
Clinician,217,17,"[{'variable': 'TAU_data', 'value': 674.4705200195312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,222,19,"[{'variable': 'Ventricles', 'value': 112255.1640625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,223,1,"[{'variable': 'Ventricles', 'value': 111991.375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,229,19,"[{'variable': 'subject_age', 'value': 94.87000274658203, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,243,0,"[{'variable': 'TAU_data', 'value': 776.4678955078125, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,247,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,253,8,"[{'variable': 'Ventricles', 'value': 112673.734375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,265,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,268,14,"[{'variable': 'MidTemp', 'value': 10010.763671875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
Clinician,271,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,276,8,"[{'variable': 'Ventricles', 'value': 111987.5, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,279,19,"[{'variable': 'subject_age', 'value': 94.87000274658203, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,280,10,"[{'variable': 'Ventricles', 'value': 112351.015625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,283,17,"[{'variable': 'Hippocampus', 'value': 3032.16650390625, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
Clinician,294,21,"[{'variable': 'subject_age', 'value': 94.76000213623047, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,308,21,"[{'variable': 'subject_age', 'value': 94.73999786376953, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,309,14,"[{'variable': 'ADNI_MEM', 'value': -3.461503744125366, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
Clinician,311,21,"[{'variable': 'subject_age', 'value': 94.73999786376953, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,312,0,"[{'variable': 'TAU_data', 'value': 728.1604614257812, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,315,19,"[{'variable': 'Ventricles', 'value': 111768.65625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,318,10,"[{'variable': 'subject_age', 'value': 95.13999938964844, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,321,10,"[{'variable': 'subject_age', 'value': 94.6500015258789, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,322,5,"[{'variable': 'Ventricles', 'value': 113568.140625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,324,14,"[{'variable': 'Ventricles', 'value': 114817.5546875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
