policy,episode,step,variables
Clinician,325,7,"[{'variable': 'Ventricles', 'value': 114268.3984375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,329,19,"[{'variable': 'subject_age', 'value': 94.83999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,334,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,335,19,"[{'variable': 'Ventricles', 'value': 112255.1640625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,336,8,"[{'variable': 'Ventricles', 'value': 112012.65625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,338,0,"[{'variable': 'TAU_data', 'value': 674.1721801757812, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,353,8,"[{'variable': 'Ventricles', 'value': 111645.90625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,354,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,356,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,363,7,"[{'variable': 'Ventricles', 'value': 113626.96875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,375,15,"[{'variable': 'Ventricles', 'value': 111625.28125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,382,0,"[{'variable': 'Ventricles', 'value': 119600.5546875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,384,0,"[{'variable': 'TAU_data', 'value': 777.037109375, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,392,16,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,400,12,"[{'variable': 'Ventricles', 'value': 111836.6015625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,401,16,"[{'variable': 'MidTemp', 'value': 9954.0859375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
Clinician,405,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,415,14,"[{'variable': 'MidTemp', 'value': 10010.763671875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
Clinician,417,0,"[{'variable': 'MidTemp', 'value': 9495.0966796875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
Clinician,419,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,422,0,"[{'variable': 'TAU_data', 'value': 807.0682983398438, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
Clinician,427,14,"[{'variable': 'ADNI_MEM', 'value': -3.4274790287017822, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
Clinician,431,9,"[{'variable': 'Ventricles', 'value': 113257.1015625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,433,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,436,9,"[{'variable': 'Ventricles', 'value': 113031.5078125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,445,18,"[{'variable': 'subject_age', 'value': 94.8499984741211, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,446,13,"[{'variable': 'subject_age', 'value': 94.8499984741211, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,464,11,"[{'variable': 'Ventricles', 'value': 116052.71875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,468,0,"[{'variable': 'Ventricles', 'value': 114205.8203125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
Clinician,470,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,473,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,477,9,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,478,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,480,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,481,6,"[{'variable': 'Fusiform', 'value': 8858.4814453125, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
Clinician,487,20,"[{'variable': 'subject_age', 'value': 95.0199966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,490,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
Clinician,496,8,"[{'variable': 'Ventricles', 'value': 111540.453125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,0,19,"[{'variable': 'WholeBrain', 'value': 1349615.875, 'lower_bound': 680604.8749597732, 'upper_bound': 1346053.4112888516}]"
No Medication,4,2,"[{'variable': 'Ventricles', 'value': 112347.5, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,7,13,"[{'variable': 'Ventricles', 'value': 113765.6328125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,9,18,"[{'variable': 'TAU_data', 'value': 689.5982055664062, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,11,11,"[{'variable': 'Ventricles', 'value': 111642.7109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,18,10,"[{'variable': 'subject_age', 'value': 94.72000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,21,18,"[{'variable': 'TAU_data', 'value': 689.5982055664062, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,23,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,30,10,"[{'variable': 'MidTemp', 'value': 9997.2763671875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
No Medication,31,7,"[{'variable': 'Ventricles', 'value': 112628.3046875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,44,14,"[{'variable': 'Ventricles', 'value': 111779.828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,60,17,"[{'variable': 'subject_age', 'value': 95.08999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,66,6,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,72,2,"[{'variable': 'Ventricles', 'value': 113902.6875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,79,19,"[{'variable': 'subject_age', 'value': 95.08999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,84,19,"[{'variable': 'subject_age', 'value': 94.7699966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,90,12,"[{'variable': 'Ventricles', 'value': 111923.8125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,92,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,93,21,"[{'variable': 'subject_age', 'value': 95.0199966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,97,0,"[{'variable': 'Ventricles', 'value': 113896.8828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,103,7,"[{'variable': 'Hippocampus', 'value': 3062.382080078125, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
No Medication,104,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,111,7,"[{'variable': 'TAU_data', 'value': 689.9769897460938, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,113,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,114,7,"[{'variable': 'Ventricles', 'value': 113185.2109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,116,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,117,11,"[{'variable': 'subject_age', 'value': 94.69999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,127,7,"[{'variable': 'Ventricles', 'value': 113185.2109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,129,5,"[{'variable': 'Ventricles', 'value': 113179.609375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,130,0,"[{'variable': 'WholeBrain', 'value': 1405990.625, 'lower_bound': 680604.8749597732, 'upper_bound': 1346053.4112888516}, {'variable': 'ICV', 'value': 2038654.5, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
No Medication,132,7,"[{'variable': 'Ventricles', 'value': 112628.3046875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,135,4,"[{'variable': 'Ventricles', 'value': 111909.6953125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,136,14,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,141,13,"[{'variable': 'Ventricles', 'value': 112197.1015625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,150,17,"[{'variable': 'Hippocampus', 'value': 3032.201171875, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
No Medication,151,16,"[{'variable': 'Ventricles', 'value': 111707.8515625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,156,17,"[{'variable': 'subject_age', 'value': 94.91999816894531, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,161,15,"[{'variable': 'Entorhinal', 'value': 6149.67236328125, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
No Medication,164,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,169,0,"[{'variable': 'TAU_data', 'value': 721.7037353515625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,170,18,"[{'variable': 'Entorhinal', 'value': 6121.33984375, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
No Medication,171,20,"[{'variable': 'subject_age', 'value': 94.93000030517578, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,172,17,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,173,13,"[{'variable': 'TAU_data', 'value': 674.42626953125, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,179,4,"[{'variable': 'TAU_data', 'value': 677.85302734375, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,182,20,"[{'variable': 'subject_age', 'value': 94.9800033569336, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,183,0,"[{'variable': 'TAU_data', 'value': 721.7037353515625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,189,17,"[{'variable': 'TAU_data', 'value': 673.83984375, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,190,6,"[{'variable': 'Ventricles', 'value': 113996.984375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,191,13,"[{'variable': 'Ventricles', 'value': 112197.1015625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,201,0,"[{'variable': 'Ventricles', 'value': 113132.375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,205,0,"[{'variable': 'Ventricles', 'value': 134477.484375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2293155.75, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
No Medication,206,16,"[{'variable': 'MidTemp', 'value': 9937.62109375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
No Medication,209,14,"[{'variable': 'MidTemp', 'value': 9950.32421875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
No Medication,210,0,"[{'variable': 'TAU_data', 'value': 771.3798828125, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,214,7,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,223,2,"[{'variable': 'Ventricles', 'value': 113902.6875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,228,18,"[{'variable': 'Entorhinal', 'value': 6121.33984375, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
No Medication,229,19,"[{'variable': 'subject_age', 'value': 94.87000274658203, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,243,0,"[{'variable': 'TAU_data', 'value': 771.3798828125, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,247,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,253,9,"[{'variable': 'Ventricles', 'value': 116103.421875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,254,14,"[{'variable': 'ADNI_MEM', 'value': -3.4194271564483643, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
No Medication,265,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,268,11,"[{'variable': 'MidTemp', 'value': 9927.712890625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
No Medication,271,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,276,9,"[{'variable': 'Ventricles', 'value': 113327.6640625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,279,19,"[{'variable': 'subject_age', 'value': 94.87000274658203, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,280,10,"[{'variable': 'Ventricles', 'value': 112467.8828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,283,13,"[{'variable': 'Hippocampus', 'value': 3054.861328125, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
No Medication,286,15,"[{'variable': 'Hippocampus', 'value': 2996.318115234375, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
No Medication,294,21,"[{'variable': 'subject_age', 'value': 94.76000213623047, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,308,21,"[{'variable': 'subject_age', 'value': 94.73999786376953, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,309,13,"[{'variable': 'ADNI_MEM', 'value': -3.3988900184631348, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
No Medication,311,21,"[{'variable': 'subject_age', 'value': 94.73999786376953, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,312,0,"[{'variable': 'TAU_data', 'value': 735.1461181640625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,318,10,"[{'variable': 'subject_age', 'value': 95.13999938964844, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,321,10,"[{'variable': 'subject_age', 'value': 94.6500015258789, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,322,5,"[{'variable': 'Ventricles', 'value': 113480.25, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,324,14,"[{'variable': 'Ventricles', 'value': 114890.6015625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,325,7,"[{'variable': 'Ventricles', 'value': 113185.2109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,329,19,"[{'variable': 'subject_age', 'value': 94.83999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,334,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,336,9,"[{'variable': 'Ventricles', 'value': 112944.3984375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,338,0,"[{'variable': 'TAU_data', 'value': 684.7671508789062, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,353,9,"[{'variable': 'Ventricles', 'value': 112377.3828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,354,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,356,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,363,7,"[{'variable': 'Ventricles', 'value': 112628.3046875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,375,16,"[{'variable': 'Ventricles', 'value': 111707.8515625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,382,0,"[{'variable': 'Ventricles', 'value': 119144.1796875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,384,0,"[{'variable': 'TAU_data', 'value': 775.5407104492188, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,392,16,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,400,11,"[{'variable': 'Ventricles', 'value': 111642.7109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,401,14,"[{'variable': 'MidTemp', 'value': 10030.3828125, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
No Medication,405,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,415,11,"[{'variable': 'MidTemp', 'value': 9927.712890625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
No Medication,417,0,"[{'variable': 'MidTemp', 'value': 9374.2529296875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
No Medication,419,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,422,0,"[{'variable': 'TAU_data', 'value': 813.5936889648438, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
No Medication,427,13,"[{'variable': 'ADNI_MEM', 'value': -3.5258708000183105, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
No Medication,431,8,"[{'variable': 'Ventricles', 'value': 112042.90625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,433,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,436,9,"[{'variable': 'Ventricles', 'value': 112377.3828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,445,18,"[{'variable': 'subject_age', 'value': 94.8499984741211, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,446,13,"[{'variable': 'subject_age', 'value': 94.8499984741211, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,464,12,"[{'variable': 'Ventricles', 'value': 117102.8984375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,468,0,"[{'variable': 'Ventricles', 'value': 113896.8828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
No Medication,470,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,473,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,477,9,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,478,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,480,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,481,6,"[{'variable': 'Fusiform', 'value': 8741.896484375, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
No Medication,487,20,"[{'variable': 'subject_age', 'value': 95.0199966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,490,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
No Medication,496,9,"[{'variable': 'Ventricles', 'value': 112377.3828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
